date,firm,n,sd,source,C,KD,L,M,MP,S,SD,V,Fi
2016-12-12,Ipsos,NA,NA,NA,9,3,7,22,5,26,17,7,2
2016-12-14,Inizio,NA,NA,NA,8.8,4,5.3,21.6,3.5,26.2,20.6,7.7,1.3
2016-12-14,Sentio,NA,NA,NA,8.1,3.7,6.4,18.4,3.6,23.8,22.6,9.2,2
2016-12-15,Sifo,NA,NA,NA,9.1,3.6,6,22.2,5.2,27.6,15.2,8.4,1.6
2016-12-18,Novus,NA,NA,NA,9.3,3,5.4,21.8,4.9,27.3,17.9,7.4,2
2016-12-20,YouGov,NA,NA,NA,8.4,4.2,4.9,19,3.2,24.3,24.2,7.2,3.3
2017-01-10,Demoskop,NA,NA,NA,9.4,2.6,4.7,24.3,4.7,26.7,16.2,8.1,2.1
2017-01-16,YouGov,NA,NA,NA,8.9,2.8,4.5,21.4,3.9,21.5,24.7,8.1,2.6
2017-01-17,Inizio,NA,NA,NA,9.7,3.7,4.7,21.3,4.3,25.8,21.5,6.9,1
2017-01-18,Sentio,NA,NA,NA,8.9,3.9,5.5,18.4,5.4,21.8,22.3,9.1,3
2017-01-19,Sifo,NA,NA,NA,9.3,2.6,5.3,21.9,4.3,29.7,16,8,2.1
2017-01-22,Novus,NA,NA,NA,9.3,3.3,5.4,22.4,4.4,26.9,17.7,7.7,2
2017-01-22,Ipsos,NA,NA,NA,9,3,7,23,4,25,16,8,2
2017-02-07,Sifo,NA,NA,NA,11.6,3.9,5.9,19.8,4.6,27.3,16.5,7.4,2.2
2017-02-08,Demoskop,NA,NA,NA,11.1,3.6,5.8,18.5,4.7,26.9,17.5,9,2.1
2017-02-14,Inizio,NA,NA,NA,10.9,4.2,5.4,19.8,3.7,25,21.5,7.3,1.2
2017-02-16,Sifo,NA,NA,NA,11.8,3.6,5.6,20.4,4.9,27.5,16.8,6.9,1.9
2017-02-19,Novus,NA,NA,NA,11.5,3.1,5.3,19.1,4.5,27.1,18.5,7.8,2.3
2017-02-20,Ipsos,NA,NA,NA,12,3,6,20,4,27,17,7,2
2017-02-20,Sentio,NA,NA,NA,10.7,3,4.6,16.7,3.6,23.2,26.9,8.2,1.7
2017-02-20,YouGov,NA,NA,NA,11.8,3.6,4.2,17,3.9,23.5,23.9,8.1,2.5
2017-03-07,Demoskop,NA,NA,NA,12.1,3,5.1,16.6,5.7,27.8,18.2,7.9,2
2017-03-13,Sentio,NA,NA,NA,11,2.4,3.9,15.2,3.4,24.1,26,8.9,3
2017-03-14,Inizio,NA,NA,NA,12.1,4,4.7,17.6,3.1,25.7,22.2,7.1,1.6
2017-03-16,Sifo,NA,NA,NA,14.2,2.8,5.7,18.4,4.5,28.7,16.7,7.1,1.3
2017-03-19,Novus,NA,NA,NA,12.2,3.2,5.9,18,4.6,26.7,19.2,7.1,2
2017-03-19,Ipsos,NA,NA,NA,13,3,7,17,5,27,18,8,2
2017-03-20,YouGov,NA,NA,NA,12.5,3,6.5,15.4,3.5,22,23.9,8.7,3.4
2017-04-05,Demoskop,NA,NA,NA,13.5,2.8,6,17.8,5.7,26.2,17.8,7.4,1.8
2017-04-10,Sentio,NA,NA,NA,8.7,3.7,4.8,15.8,4.8,23.3,27.2,7.2,2.2
2017-04-12,Sifo,NA,NA,NA,13.8,2.9,5.4,17.5,3.2,29.9,16.7,8.2,1.8
2017-04-16,Novus,NA,NA,NA,12.6,3.4,5.2,16.4,4.2,28.2,19,7.4,2.5
2017-04-17,Inizio,NA,NA,NA,12.5,4.6,4.4,16.8,2.5,28.3,21.2,6.7,0.9
2017-04-18,YouGov,NA,NA,NA,12.8,3.6,5.5,15.6,2.7,24.1,25.6,6.3,2.5
2017-04-19,Ipsos,NA,NA,NA,12,4,6,17,3,29,18,8,2
2017-04-27,Sifo,NA,NA,NA,13,2.6,5.5,18.1,5,29.2,16.5,7.8,
2017-05-01,Inizio,NA,NA,NA,13.3,4.7,5,16.8,2.9,26.5,20.7,6.9,1
2017-05-03,Demoskop,NA,NA,NA,12.8,3.7,5.5,18,4.6,27.8,17.3,6.6,3.3
2017-05-07,Novus,NA,NA,NA,12.2,3.9,5.3,16.4,4.3,28.3,19.5,7.5,1.9
2017-05-08,Sentio,NA,NA,NA,10.6,2.5,4.8,17.9,4.1,24,23.2,8.1,2.6
2017-05-11,Sifo,NA,NA,NA,12.6,2.7,5.7,17.5,3.7,29.5,16.6,7.8,2.6
2017-05-15,YouGov,NA,NA,NA,12.8,2.9,5.4,16,2.1,25.3,23.6,8.1,2.6
2017-05-17,Inizio,NA,NA,NA,13.6,4.2,4.7,16.8,3,25.7,20.8,7.2,1.7
2017-05-22,Ipsos,NA,NA,NA,13,4,7,15,3,26,19,9,3
2017-05-28,SCB,NA,NA,NA,11.3,3.2,5,18.1,4.5,31.1,18.4,6.3,
2017-06-04,Novus,NA,NA,NA,13.3,3.1,5.6,16.6,4.3,27.3,19.3,7.6,2
2017-06-05,Sentio,NA,NA,NA,11.2,3.5,4.2,15.9,3.1,24.7,25,7.9,2.5
2017-06-07,Demoskop,NA,NA,NA,11,2.6,4.8,18.2,4.1,26.7,20.2,8.9,2.6
2017-06-13,Inizio,NA,NA,NA,12.8,4.4,4.2,16.4,3.1,27.4,20.4,6.7,2.4
2017-06-15,Sifo,NA,NA,NA,13.4,2.9,6.2,15.9,4,29.2,18,7.7,2.1
2017-06-19,Ipsos,NA,NA,NA,12,3,7,16,4,29,18,8,2
2017-06-20,YouGov,NA,NA,NA,11.7,3.4,5.3,17.4,4.2,22.3,24,8,2.5
2017-06-25,Novus,NA,NA,NA,12.5,3.3,5.8,15.9,4.5,27.3,20,8.4,1.3
2017-06-29,Inizio,NA,NA,NA,12.4,4,4.7,16.8,3.1,27.1,21.1,7,1.4
2017-07-04,Demoskop,NA,NA,NA,11.9,2.6,6.7,15.7,4.9,27,20.1,8,1.8
2017-07-06,SKOP,NA,NA,NA,12.8,3,6.4,15,4.4,27.1,20.2,7.3,3
2017-07-19,Sentio,NA,NA,NA,11.6,3.8,5.7,12.7,3.8,22.4,26.8,9.2,1.8
2017-07-31,YouGov,NA,,NA,10.5,2.6,5.3,17.8,4.1,24.9,23,8,2.4
2017-08-06,Novus,NA,NA,NA,12.8,4.3,5.5,15.2,3.9,29.3,18.7,7.6,1.8
2017-08-08,Demoskop,NA,NA,NA,12.9,4,6.4,17.2,4.4,28.4,16.6,7.4,1.6
2017-08-14,Inizio,NA,NA,NA,12.9,4.8,4.1,16,2.6,28.7,20.1,6.8,1.6
2017-08-14,Sentio,NA,NA,NA,10.5,3.2,4.1,15.1,4.3,23.5,27.4,8.6,2.4
2017-08-15,YouGov,NA,NA,NA,11.5,2.9,4.6,16.1,4.3,25.4,23.6,8.2,2.2
2017-08-17,Sifo,NA,NA,NA,12.4,3.6,6.2,16.2,4.1,30,18.3,6.4,1.9
2017-08-21,Ipsos,NA,NA,NA,11,3,6,17,5,29,19,8,2
2017-09-03,Novus,NA,NA,NA,12,3.9,5.4,16.3,4.8,29.7,18.1,6.8,2
2017-09-05,Demoskop,NA,NA,NA,11.2,2.8,5.2,17.3,4.6,30.3,18.1,8,2
2017-09-06,Inizio,NA,NA,NA,12.3,4.7,3.6,16.5,3.5,28.8,19.9,6.5,1.5
2017-09-11,Sentio,NA,NA,NA,11.5,3.1,4.7,17,4.1,25.3,23.4,6.9,2.8
2017-09-14,Sifo,NA,NA,NA,11.9,3.7,5,17.2,4.5,29.7,17.8,7.4,2
2017-09-18,Ipsos,NA,NA,NA,13,3,6,16,4,29,18,7,3
2017-09-18,YouGov,NA,NA,NA,9.4,3.1,5.5,16,3.1,26.3,25.3,7.5,2
2017-10-01,Novus,NA,NA,NA,12.5,3.5,6.4,16.2,4.3,29.4,17.5,7.9,
2017-10-01,Demoskop,NA,NA,NA,12.6,3.7,4.5,17.2,4.4,32.1,15.3,7.9,1.6
2017-10-09,Inizio,NA,NA,NA,11.5,4.4,3.7,18.7,3.2,30.1,17.9,6.6,1.7
2017-10-09,Sentio,NA,NA,NA,9.6,2.3,5.5,16.8,4,25.9,22.8,8.8,1.9
2017-10-12,Sifo,NA,NA,NA,12.3,2.9,6.1,18.6,3.8,30.5,15,8.3,1.1
2017-10-22,Ipsos,NA,NA,NA,10,3,6,22,4,30,15,7,2
2017-10-23,YouGov,NA,NA,NA,9,3,5.4,19.9,3.2,25.2,21.9,7.7,2.1
2017-10-29,Novus,NA,NA,NA,10.8,3.8,4.8,20.6,4,29.8,16.2,7.6,
2017-10-31,SKOP,NA,NA,NA,11.9,3.4,4.8,22.2,3.5,28.3,16,7.4,1.7
2017-11-01,Demoskop,NA,NA,NA,9.1,2.8,4.9,21.9,4.4,28.2,18.1,7.5,2.2
2017-11-09,Sifo,NA,NA,NA,10.3,3.1,5.4,22.4,4.2,29.8,14.7,6.9,2.1
2017-11-13,Inizio,NA,NA,NA,10.1,4,3.3,23.2,4,28.6,15.4,6.8,2
2017-11-19,Ipsos,1614,0.022,NA,11,3,5,21,5,28,16,8,2
2017-11-20,YouGov,NA,NA,NA,10.3,2.8,4.5,20.2,4.6,25.2,20.7,7.6,1.3
2017-11-21,Sentio,NA,NA,NA,9.1,3.3,4.2,18.2,4.8,26.6,21.7,7.7,1.9
2017-11-26,Novus,NA,NA,NA,11,3.6,5.5,19.9,5,28.6,16.6,7.3,
2017-11-28,SCB,NA,NA,NA,9.5,3.1,4.2,22.2,3.8,32.6,14.8,7,
2017-12-05,Demoskop,NA,NA,NA,9.1,3,5.8,20.9,3.9,27.1,18.3,8.5,2.2
2017-12-06,Sentio,NA,NA,NA,10,3,4.6,20.2,3.9,23,23,8,1.6
2017-12-12,Inizio,NA,NA,NA,10.1,4.8,3.9,23.7,3.1,27.5,15.9,6.8,1.7
2017-12-14,Sifo,NA,NA,NA,10.2,2.7,5,22,4.1,29.3,16.5,7.4,1.9
2017-12-14,Ipsos,2029,0.02,NA,10,3,5,23,4,28,16,7,2
2017-12-18,YouGov,NA,NA,NA,7.9,3.3,4.9,22.7,3.9,25.5,20.5,7,2.1
2017-12-21,Novus,NA,NA,NA,9.8,3.3,5.4,21.3,4.3,29.5,16.8,7.5,
2018-01-08,Inizio,NA,NA,NA,9.9,4,3.4,23.7,3.6,28.3,16,7.4,1.3
2018-01-09,Demoskop,NA,NA,NA,9.2,2.9,4.5,22.6,4.4,27.8,17.9,7.2,1.9
2018-01-15,YouGov,1175,0.025,https://yougov.se/news/2018/01/29/det-rodgrona-blocket-storst-men-fortsatt-jamnt-mel/,9.1,2.5,3.8,20.9,4.5,26.2,20.5,7.8,2.1
2018-01-16,Sentio,841,0.03,https://nyheteridag.se/socialdemokraterna-inleder-valaret-urstarkt-okar-med-mer-an-hela-mp/,8.6,2.9,3.6,19.9,3.8,27,22.2,7.1,2.7
2018-01-18,Sifo,9876,0.009,https://www.kantarsifo.se/sites/default/files/reports/documents/vb_jan_2018_svd.pdf,8.8,2.9,5.1,24.4,4.1,27.8,16.2,7.7,2.1
2018-01-21,Ipsos,1640,0.022,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-01/dn_ipsos_politisk_barometer_januari_2018.pdf,9,3,5,25,4,28,16,7,2
2018-01-22,Novus,4006,0.014,http://novus.se/wp-content/uploads/2018/01/3a50b55b4b2badfcc0d6f5b3830707c2.pdf,8.9,2.7,5,23.8,4.1,28.6,16.5,7.6,
2018-02-02,SKOP,1350,0.024,https://skop.se/main/wp-content/uploads/2018/02/SKOPs-Valjarbarometer-12-februari-2018.pdf,10.7,3.5,5.1,25,3.1,26.9,15.5,7.7,2
2018-02-05,Inizio,2133,0.019,http://www.inizio.se/wp-content/uploads/va--ljarbarometer-feb-2018.pdf,9.3,4.1,4,24.6,3.2,28.5,15.6,6.8,2.1
2018-02-06,Demoskop,1619,0.022,https://demoskop.se/aktuellt/valjarbarometern-februari-2018/,9.3,3.5,4.9,23.9,5.1,27.3,15.4,7.2,2.1
2018-02-14,Sentio,691,0.032,https://nyheteridag.se/statsvetare-moderaternas-okning-har-bromsats-upp-sentio-februari-ar-har/,10.8,2.2,4.4,21,3.3,24.6,21.9,9,1.8
2018-02-15,Sifo,9878,0.009,https://www.kantarsifo.se/sites/default/files/reports/documents/vb_feb_2018_svd.pdf,10.5,2.8,5,23.8,4.6,27.3,16.2,7.2,1.4
2018-02-18,Novus,4622,0.013,http://novus.se/wp-content/uploads/2018/02/46f9e5a838d9c587a120f2fff74abe18.pdf,8.8,2.7,4.6,23.7,4.3,28.4,17.1,8.1,
2018-02-19,Ipsos,1642,0.022,https://www.ipsos.com/sv-se/dnipsos-politisk-barometer-februari-2018,11,3,5,21,3,29,16,9,
2018-02-19,YouGov,1157,0.029,https://www.metro.se/artikel/yougov-socialdemokraternas-tappar-stort-i-st%C3%B6d,9.3,2.6,4.7,20.5,3.4,22.4,22.1,10,2.5
2018-03-07,Demoskop,1620,0.022,https://demoskop.se/aktuellt/valarbarometern-mars-2018/,7.9,3.3,5.1,21.8,4.6,27.2,18.6,8.5,1.8
2018-03-14,Sentio,745,0.031,https://nyheteridag.se/sd-utmanar-s-om-forstaplatsen-i-sentio/,6.5,4.8,3.9,19.5,4.7,24.6,23,8.1,2
2018-03-15,Sifo,9724,0.027,https://www.kantarsifo.se/rapporter-undersokningar/valjarbarometern-mars-2018,10,3,4.4,23.1,3.8,29,15.9,7.7,1.8
2018-03-18,Novus,5426,0.012,https://novus.se/wp-content/uploads/2018/03/05d24afeaf29c9b6cfbe9729ce6c5842.pdf,9.3,3.2,5,22.6,3.8,27.8,17.8,7.8,1
2018-03-19,YouGov,1516,0.029,https://yougov.se/news/2018/03/22/moderaterna-tappar-och-kategorin-ovriga-okar/,7.6,3.6,4.7,18.8,4,24,22.4,8.3,2.5
2018-03-19,Ipsos,1839,0.021,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-03/dn_ipsos_politisk_barometer_mars_2018_webb.pdf,10,3,5,21,4,28,17,9,2
2018-04-04,Demoskop,1600,0.021,https://demoskop.se/aktuellt/valjarbarometern-april-3/,9.5,3.3,4,22.2,5.2,25.9,18.8,8.7,1.3
2018-04-09,Inizio,2109,0.019,http://www.inizio.se/wp-content/uploads/va--ljarbarometer-apr-2018.pdf,9,5.1,3.9,23.3,4,27.3,15.9,6.5,2.3
2018-04-12,Sifo,9049,0.027,https://www.kantarsifo.se/sites/default/files/reports/documents/vb_april_2018.pdf,9.7,3.4,4.4,23,4.1,28.4,14.8,8.1,2.6
2018-04-13,SKOP,1350,0.024,https://skop.se/main/wp-content/uploads/2018/04/SKOPs-Valjarbarometer-16-april-2018.pdf,9,4.3,5.1,25.1,3.5,26.7,16.7,7,2.3
2018-04-15,Novus,4927,0.012,https://novus.se/wp-content/uploads/2018/04/42e7b0c542b320c14c8ca5f2b7c4057b.pdf,9.2,3.5,5,22.1,4,26.9,18.2,8.1,
2018-04-16,YouGov,1545,0.021,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zrjqiwtrk2/Opinion_Metro_YouGov_Apr2018.pdf,8.9,3.2,4,19.9,3.9,23.3,22.1,8.5,2.6
2018-04-23,Ipsos,1819,0.02,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-04/dn_ipsos_politisk_barometer_april_2018_.pdf,12,3,5,21,4,26,17,8,2
2018-05-02,Demoskop,1624,0.021,https://demoskop.se/aktuellt/valjarbarometern-maj-2018/#text,9,3,5,22,4,26,19,8,2
2018-05-07,Sentio,NA,NA,https://nyheteridag.se/plus/sd-okar-mest-av-alla-i-sentio-for-maj-manad/,7.6,2.1,3.7,20.4,4.4,25.3,23.1,9.2,2.2
2018-05-07,Inizio,2253,0.018,http://www.inizio.se/wp-content/uploads/va--ljarbarometer-maj-2018.pdf,9,4.8,4.2,22.4,3.8,26.6,16.9,7.4,2.5
2018-05-13,Novus,5306,0.012,https://novus.se/wp-content/uploads/2018/05/f45d221b48c9c0e5458c2bcdc30e668a.pdf,9.4,3.5,4.4,20.6,4.3,26.9,19.2,8.4,
2018-05-14,YouGov,1523,0.029,https://yougov.se/news/2018/05/17/inte-nagot-lyft-for-s/,10.1,3,4.2,18.3,3.6,23,23,9,1.8
2018-05-17,Sifo,8259,0.009,https://www.kantarsifo.se/rapporter-undersokningar/valjarbarometern-maj-2018,8.1,3.5,4.8,23.6,4,25.2,18.7,9.3,1.6
2018-05-21,Ipsos,1818,0.02,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-05/dn_ipsos_politisk_barometer_maj_2018_webb_0.pdf,9,4,5,22,4,24,20,9,2
2018-05-29,SCB,4632,0.013,https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-psu-i-maj-2018---val-idag/,8.7,2.9,4.4,22.6,4.3,28.3,18.5,7.4,
2018-05-30,Inizio,2116,0.018,http://www.inizio.se/wp-content/uploads/va--ljarbarometer-juni-2018.pdf,9.5,4.9,4.3,22,3.9,24.5,19.5,8.2,1.5
2018-06-05,Sentio,NA,NA,https://nyheteridag.se/plus/s-kollaps-nar-sd-ar-storsta-parti-i-sentios-junimatning/,7.2,3.3,7,17.1,4.8,21.7,26.1,9.7,0.6
2018-06-06,Demoskop,1609,0.021,https://demoskop.se/aktuellt/valjarbarometern-juni-2018/,9.8,3.8,5.1,19.9,4.9,23.1,21,8.3,2.3
2018-06-06,Novus,4633,0.012,https://novus.se/valjaropinionen/svtnovus-valjarbarometer/2018-2/novus-svt-juni-socialdemokraterna-rasar-sd-upp-kraftigt-och-aterigen-nast-storsta-parti/,8.9,2.9,4.6,21.1,4.5,23.8,21.9,9.1,
2018-06-14,Sifo,11640,NA,https://www.kantarsifo.se/rapporter-undersokningar/valjarbarometern-juni-2018,10.8,2.4,4.9,20.6,4,26.1,18.5,9.8,1.5
2018-06-18,SKOP,1200,0.025,https://skop.se/main/wp-content/uploads/2018/06/SKOPs-Valjarbarometer-26-juni-2018.pdf,9,2.5,4.5,22.9,4.5,26.3,19,7.6,1.7
2018-06-18,Ipsos,1805,0.02,https://www.dn.se/nyheter/politik/sd-utmanar-m-om-andraplatsen/,10,3,6,19,4,24,20,9,2
2018-06-18,YouGov,1520,0.023,https://www.metro.se/artikel/sd-%C3%B6verl%C3%A4gset-st%C3%B6rst-i-ny-yougovm%C3%A4tning-ett-dr%C3%B6ml%C3%A4ge-s%C3%A5-h%C3%A4r-n%C3%A4ra-ett-val,7.1,3.1,4.3,17.3,3.8,22,28.5,9.3,1.4
2018-06-24,Novus,2621,0.016,https://novus.se/valjaropinionen/svtnovus-valjarbarometer/2018-2/novus-svt-29-juni-sverigedemokraternas-uppgang-fortsatter-och-moderaterna-tappar/,8.9,3.4,4.8,19.8,4.7,24.5,22.4,9,
2018-06-26,Inizio,2076,0.018,http://www.inizio.se/wp-content/uploads/va--ljarbarometer-juli-2018.pdf,9.5,4.5,5.1,20.6,3.9,23.9,20.5,8.9,1.4
2018-07-03,Sentio,743,0.031,https://nyheteridag.se/plus/bomben-i-sentio-m-kd-och-sd-kan-bilda-egen-majoritet/,7.1,4,5.8,18.1,3.8,21.2,25.6,10.8,1.1
2018-07-03,Demoskop,1615,0.021,https://demoskop.se/aktuellt/valjarbarometern-juli-2018/#text,9.8,2.5,4.3,19.9,4.2,25.9,21,9.1,1.9
2018-07-15,YouGov,1221,0.025,https://www.metro.se/artikel/yougov-ökad-polarisering-v-och-sd-ser-ut-att-bli-valets-stora-vinnare,8.6,3.8,5.4,15.9,3.9,21.2,25.7,9.8,1
2018-07-21,SKOP,1182,0.025,https://skop.se/main/wp-content/uploads/2018/07/SKOPs-Valjarbarometer-24-juli-2018.pdf,10.1,3.3,4.9,19.2,3.5,25.9,20.7,10.3,0.9
2018-07-22,Novus,4808,0.012,https://novus.se/valjaropinionen/svtnovus-valjarbarometer/2018-2/,8.4,3.2,5,19.6,5.7,23.7,21.6,10.1,
2018-08-01,Sentio,1003,0.027,https://nyheteridag.se/plus/s-katastrofen-ett-faktum-sd-utan-konkurrens-storsta-parti-i-sentio-en-manad-innan-valet/,6.9,2.4,4.6,19.1,3.9,21.1,25.5,12.6,1.2
2018-08-02,Inizio,2295,0.018,http://inizio.se/wp-content/uploads/2018/08/va%CC%88ljarbarometer-augusti-2018.pdf,9.5,4.8,4.4,20.4,4.8,24.9,19,8.7,1.5
2018-08-09,Sifo,2494,0.017,https://val.digital/Survey/?institute=Sifo&publication=2018-08-10,10.3,3.3,6,20.3,5.6,25.8,16.8,9.2,
2018-08-13,Demoskop,NA,NA,https://demoskop.se/aktuellt/,11.1,3.6,4.8,19.7,6.5,23.6,19.6,8.8,
